form	label	len	freq	train_freq	dev_freq	form	form_freq	label	num_labels	label_freq
한번쯤	QT_COUNT	3	25	22	3	한번쯤	26	QT_COUNT	2	3399
한번쯤	QT_ORDER	3	1	1	0	한번쯤	26	QT_ORDER	2	2695
하지원	PS_NAME	3	26	22	4	하지원	26	PS_NAME	1	21537
황	PS_NAME	1	26	20	6	황	26	PS_NAME	1	21537
10개	QT_COUNT	3	25	22	3	10개	25	QT_COUNT	1	3399
1인	QT_MAN_COUNT	2	25	17	8	1인	25	QT_MAN_COUNT	1	2254
9명	QT_MAN_COUNT	2	25	17	8	9명	25	QT_MAN_COUNT	1	2254
EBS	OGG_MEDIA	3	25	23	2	EBS	25	OGG_MEDIA	1	1276
강원	LCP_PROVINCE	2	25	17	8	강원	25	LCP_PROVINCE	1	1100
구글	OGG_ECONOMY	2	18	14	4	구글	25	OGG_ECONOMY	2	2003
구글	TMI_SERVICE	2	7	7	0	구글	25	TMI_SERVICE	2	716
구속기소	CV_LAW	4	25	25	0	구속기소	25	CV_LAW	1	1162
서	PS_NAME	1	24	19	5	서	25	PS_NAME	2	21537
서	TM_DIRECTION	1	1	0	1	서	25	TM_DIRECTION	2	651
아이유	PS_NAME	3	25	24	1	아이유	25	PS_NAME	1	21537
아이패드	AFW_OTHER_PRODUCTS	4	25	23	2	아이패드	25	AFW_OTHER_PRODUCTS	1	376
울산	LCP_CITY	2	23	19	4	울산	25	LCP_CITY	2	1768
울산	OGG_SPORTS	2	2	2	0	울산	25	OGG_SPORTS	2	1017
의장	CV_POSITION	2	25	20	5	의장	25	CV_POSITION	1	4600
지난 12일	DT_DAY	6	25	17	8	지난 12일	25	DT_DAY	1	5422
지난 15일	DT_DAY	6	25	19	6	지난 15일	25	DT_DAY	1	5422
충북	LCP_PROVINCE	2	25	20	5	충북	25	LCP_PROVINCE	1	1100
터키	LCP_COUNTRY	2	24	21	3	터키	25	LCP_COUNTRY	2	4628
터키	OGG_POLITICS	2	1	1	0	터키	25	OGG_POLITICS	2	4964
통합진보당	OGG_POLITICS	5	25	23	2	통합진보당	25	OGG_POLITICS	1	4964
프랑스 영화	CV_ART	6	25	24	1	프랑스 영화	25	CV_ART	1	7666
한편	QT_COUNT	2	24	22	2	한편	25	QT_COUNT	2	3399
한편	QT_ORDER	2	1	1	0	한편	25	QT_ORDER	2	2695
하나만	QT_COUNT	3	25	17	8	하나만	25	QT_COUNT	1	3399
형제	CV_RELATION	2	25	15	10	형제	25	CV_RELATION	1	1813
26	QT_AGE	2	24	19	5	26	24	QT_AGE	1	1336
10년전	DT_OTHERS	4	24	19	5	10년전	24	DT_OTHERS	1	1709
10명	QT_MAN_COUNT	3	24	19	5	10명	24	QT_MAN_COUNT	1	2254
1회	QT_ORDER	2	9	6	3	1회	24	QT_ORDER	3	2695
1회	QT_COUNT	2	9	8	1	1회	24	QT_COUNT	3	3399
1회	EV_SPORTS	2	6	4	2	1회	24	EV_SPORTS	3	860
5년	DT_DURATION	2	23	20	3	5년	24	DT_DURATION	2	1911
5년	DT_YEAR	2	1	1	0	5년	24	DT_YEAR	2	2426
8명	QT_MAN_COUNT	2	24	17	7	8명	24	QT_MAN_COUNT	1	2254
8점대	QT_OTHERS	3	24	22	2	8점대	24	QT_OTHERS	1	1917
JTBC	OGG_MEDIA	4	24	19	5	JTBC	24	OGG_MEDIA	1	1276
김 의원	PS_NAME	4	24	21	3	김 의원	24	PS_NAME	1	21537
아르헨티나	LCP_COUNTRY	5	13	11	2	아르헨티나	24	LCP_COUNTRY	2	4628
아르헨티나	OGG_SPORTS	5	11	8	3	아르헨티나	24	OGG_SPORTS	2	1017
오	PS_NAME	1	24	21	3	오	24	PS_NAME	1	21537
위키트리	OGG_MEDIA	4	20	18	2	위키트리	24	OGG_MEDIA	3	1276
위키트리	TMI_SERVICE	4	3	3	0	위키트리	24	TMI_SERVICE	3	716
위키트리	OGG_ECONOMY	4	1	1	0	위키트리	24	OGG_ECONOMY	3	2003
주윤발	PS_NAME	3	24	23	1	주윤발	24	PS_NAME	1	21537
지구	LC_SPACE	2	24	22	2	지구	24	LC_SPACE	1	72
지난 13일	DT_DAY	6	24	21	3	지난 13일	24	DT_DAY	1	5422
지난 19일	DT_DAY	6	24	20	4	지난 19일	24	DT_DAY	1	5422
지난 8일	DT_DAY	5	24	20	4	지난 8일	24	DT_DAY	1	5422
차승원	PS_NAME	3	24	18	6	차승원	24	PS_NAME	1	21537
해군	OGG_MILITARY	2	24	21	3	해군	24	OGG_MILITARY	1	484
27	QT_AGE	2	22	20	2	27	23	QT_AGE	2	1336
27	DT_DAY	2	1	1	0	27	23	DT_DAY	2	5422
30	QT_AGE	2	19	17	2	30	23	QT_AGE	4	1336
30	TI_MINUTE	2	2	1	1	30	23	TI_MINUTE	4	434
30	QT_PERCENTAGE	2	1	1	0	30	23	QT_PERCENTAGE	4	757
30	DT_DAY	2	1	1	0	30	23	DT_DAY	4	5422
1시간	TI_DURATION	3	22	19	3	1시간	23	TI_DURATION	2	2402
1시간	TI_HOUR	3	1	1	0	1시간	23	TI_HOUR	2	915
2002년	DT_YEAR	5	23	16	7	2002년	23	DT_YEAR	1	2426
2학년	QT_ORDER	3	23	17	6	2학년	23	QT_ORDER	1	2695
4대	QT_COUNT	2	21	20	1	4대	23	QT_COUNT	2	3399
4대	QT_ORDER	2	2	1	1	4대	23	QT_ORDER	2	2695
70년대	DT_YEAR	4	23	0	23	70년대	23	DT_YEAR	1	2426
7개	QT_COUNT	2	23	20	3	7개	23	QT_COUNT	1	3399
고양이	AM_MAMMALIA	3	23	17	6	고양이	23	AM_MAMMALIA	1	174
내일	DT_DAY	2	22	15	7	내일	23	DT_DAY	2	5422
내일	OGG_ECONOMY	2	1	1	0	내일	23	OGG_ECONOMY	2	2003
다음날	DT_DAY	3	23	19	4	다음날	23	DT_DAY	1	5422
류승범	PS_NAME	3	23	21	2	류승범	23	PS_NAME	1	21537
문재인	PS_NAME	3	23	19	4	문재인	23	PS_NAME	1	21537
미사일	AF_WEAPON	3	23	21	2	미사일	23	AF_WEAPON	1	307
병장	CV_POSITION	2	23	17	6	병장	23	CV_POSITION	1	4600
부장검사	CV_POSITION	4	23	21	2	부장검사	23	CV_POSITION	1	4600
스위스	LCP_COUNTRY	3	17	13	4	스위스	23	LCP_COUNTRY	2	4628
스위스	OGG_SPORTS	3	6	4	2	스위스	23	OGG_SPORTS	2	1017
아이폰6	AFW_OTHER_PRODUCTS	4	23	21	2	아이폰6	23	AFW_OTHER_PRODUCTS	1	376
아프리카	LCG_CONTINENT	4	23	17	6	아프리카	23	LCG_CONTINENT	1	222
올 시즌	DT_DURATION	4	23	16	7	올 시즌	23	DT_DURATION	1	1911
원내대표	CV_POSITION	4	23	21	2	원내대표	23	CV_POSITION	1	4600
위안부	CV_OCCUPATION	3	23	17	6	위안부	23	CV_OCCUPATION	1	4368
인도네시아	LCP_COUNTRY	5	20	18	2	인도네시아	23	LCP_COUNTRY	3	4628
인도네시아	OGG_SPORTS	5	2	1	1	인도네시아	23	OGG_SPORTS	3	1017
인도네시아	OGG_POLITICS	5	1	1	0	인도네시아	23	OGG_POLITICS	3	4964
일	LCP_COUNTRY	1	13	8	5	일	23	LCP_COUNTRY	3	4628
일	OGG_POLITICS	1	9	9	0	일	23	OGG_POLITICS	3	4964
일	QT_COUNT	1	1	1	0	일	23	QT_COUNT	3	3399
이사장	CV_POSITION	3	23	19	4	이사장	23	CV_POSITION	1	4600
이석기	PS_NAME	3	23	21	2	이석기	23	PS_NAME	1	21537
임원	CV_POSITION	2	23	20	3	임원	23	CV_POSITION	1	4600
정상회담	EV_OTHERS	4	23	19	4	정상회담	23	EV_OTHERS	1	981
중부	TM_DIRECTION	2	23	19	4	중부	23	TM_DIRECTION	1	651
지난 17일	DT_DAY	6	23	17	6	지난 17일	23	DT_DAY	1	5422
지난 2월	DT_MONTH	5	23	20	3	지난 2월	23	DT_MONTH	1	1474
철도노조	OGG_OTHERS	4	23	23	0	철도노조	23	OGG_OTHERS	1	591
토요일	DT_DAY	3	23	21	2	토요일	23	DT_DAY	1	5422
한 편	QT_COUNT	3	23	21	2	한 편	23	QT_COUNT	1	3399
23	QT_AGE	2	22	16	6	23	22	QT_AGE	1	1336
100%	QT_PERCENTAGE	4	22	19	3	100%	22	QT_PERCENTAGE	1	757
20년전	DT_OTHERS	4	21	21	0	20년전	22	DT_OTHERS	2	1709
20년전	DT_DURATION	4	1	1	0	20년전	22	DT_DURATION	2	1911
2번	QT_COUNT	2	12	11	1	2번	22	QT_COUNT	2	3399
2번	QT_ORDER	2	10	8	2	2번	22	QT_ORDER	2	2695
CEO	CV_POSITION	3	22	19	3	CEO	22	CV_POSITION	1	4600
YTN	OGG_MEDIA	3	22	20	2	YTN	22	OGG_MEDIA	1	1276
국토부	OGG_POLITICS	3	22	15	7	국토부	22	OGG_POLITICS	1	4964
김명민	PS_NAME	3	22	21	1	김명민	22	PS_NAME	1	21537
당선인	CV_POSITION	3	22	20	2	당선인	22	CV_POSITION	1	4600
다리	AM_PART	2	22	20	2	다리	22	AM_PART	1	1021
대사	CV_POSITION	2	22	20	2	대사	22	CV_POSITION	1	4600
동부	TM_DIRECTION	2	22	15	7	동부	22	TM_DIRECTION	1	651
두번째	QT_ORDER	3	22	19	3	두번째	22	QT_ORDER	1	2695
민주통합당	OGG_POLITICS	5	22	17	5	민주통합당	22	OGG_POLITICS	1	4964
박지성	PS_NAME	3	22	18	4	박지성	22	PS_NAME	1	21537
베트남	LCP_COUNTRY	3	22	20	2	베트남	22	LCP_COUNTRY	1	4628
불구속 기소	CV_LAW	6	22	22	0	불구속 기소	22	CV_LAW	1	1162
셰프	CV_OCCUPATION	2	22	18	4	셰프	22	CV_OCCUPATION	1	4368
수지	PS_NAME	2	22	21	1	수지	22	PS_NAME	1	21537
심형래	PS_NAME	3	22	20	2	심형래	22	PS_NAME	1	21537
액션영화	CV_ART	4	22	22	0	액션영화	22	CV_ART	1	7666
연간	DT_DURATION	2	22	17	5	연간	22	DT_DURATION	1	1911
오전 10시	TI_HOUR	6	22	18	4	오전 10시	22	TI_HOUR	1	915
오후 2시	TI_HOUR	5	17	14	3	오후 2시	22	TI_HOUR	3	915
오후 2시	TI_OTHERS	5	4	4	0	오후 2시	22	TI_OTHERS	3	691
오후 2시	TI_DURATION	5	1	1	0	오후 2시	22	TI_DURATION	3	2402
왼쪽	TM_DIRECTION	2	22	14	8	왼쪽	22	TM_DIRECTION	1	651
유명한	PS_NAME	3	22	22	0	유명한	22	PS_NAME	1	21537
음악	CV_ART	2	22	7	15	음악	22	CV_ART	1	7666
장동민	PS_NAME	3	22	17	5	장동민	22	PS_NAME	1	21537
전도연	PS_NAME	3	22	22	0	전도연	22	PS_NAME	1	21537
정우성	PS_NAME	3	22	19	3	정우성	22	PS_NAME	1	21537
지난 1월	DT_MONTH	5	22	18	4	지난 1월	22	DT_MONTH	1	1474
차량	AF_TRANSPORT	2	22	14	8	차량	22	AF_TRANSPORT	1	1217
총기	AF_WEAPON	2	22	20	2	총기	22	AF_WEAPON	1	307
티비	TMI_HW	2	22	16	6	티비	22	TMI_HW	1	854
팔	AM_PART	1	22	18	4	팔	22	AM_PART	1	1021
한 사람	QT_MAN_COUNT	4	22	19	3	한 사람	22	QT_MAN_COUNT	1	2254
한효주	PS_NAME	3	22	20	2	한효주	22	PS_NAME	1	21537
홍콩영화	CV_ART	4	22	20	2	홍콩영화	22	CV_ART	1	7666
43	QT_AGE	2	21	18	3	43	21	QT_AGE	1	1336
12명	QT_MAN_COUNT	3	21	20	1	12명	21	QT_MAN_COUNT	1	2254
2000년	DT_YEAR	5	21	17	4	2000년	21	DT_YEAR	1	2426
2006년	DT_YEAR	5	21	16	5	2006년	21	DT_YEAR	1	2426
6개	QT_COUNT	2	21	19	2	6개	21	QT_COUNT	1	3399
개	AM_MAMMALIA	1	21	17	4	개	21	AM_MAMMALIA	1	174
겨울	DT_SEASON	2	20	17	3	겨울	21	DT_SEASON	2	91
겨울	DT_OTHERS	2	1	1	0	겨울	21	DT_OTHERS	2	1709
고속도로	AF_ROAD	4	21	21	0	고속도로	21	AF_ROAD	1	209
다음 달	DT_MONTH	4	21	19	2	다음 달	21	DT_MONTH	1	1474
라디오	TMI_HW	3	20	17	3	라디오	21	TMI_HW	2	854
라디오	AFA_VIDEO	3	1	1	0	라디오	21	AFA_VIDEO	2	2799
만화	CV_ART	2	21	13	8	만화	21	CV_ART	1	7666
미군	OGG_MILITARY	2	21	19	2	미군	21	OGG_MILITARY	1	484
서부	TM_DIRECTION	2	18	15	3	서부	21	TM_DIRECTION	3	651
서부	LC_OTHERS	2	2	2	0	서부	21	LC_OTHERS	3	1375
서부	CV_ART	2	1	0	1	서부	21	CV_ART	3	7666
소녀시대	PS_NAME	4	21	18	3	소녀시대	21	PS_NAME	1	21537
소방관	CV_OCCUPATION	3	21	19	2	소방관	21	CV_OCCUPATION	1	4368
유가족	CV_RELATION	3	21	21	0	유가족	21	CV_RELATION	1	1813
제1위원장	CV_POSITION	5	21	20	1	제1위원장	21	CV_POSITION	1	4600
제2	QT_ORDER	2	21	18	3	제2	21	QT_ORDER	1	2695
조별리그	EV_SPORTS	4	21	18	3	조별리그	21	EV_SPORTS	1	860
짐캐리	PS_NAME	3	21	13	8	짐캐리	21	PS_NAME	1	21537
지난 14일	DT_DAY	6	21	19	2	지난 14일	21	DT_DAY	1	5422
지난 21일	DT_DAY	6	21	18	3	지난 21일	21	DT_DAY	1	5422
지난 6일	DT_DAY	5	21	15	6	지난 6일	21	DT_DAY	1	5422
지난해 12월	DT_OTHERS	7	21	18	3	지난해 12월	21	DT_OTHERS	1	1709
추신수	PS_NAME	3	21	18	3	추신수	21	PS_NAME	1	21537
충남	LCP_PROVINCE	2	21	15	6	충남	21	LCP_PROVINCE	1	1100
헬기	AF_TRANSPORT	2	21	11	10	헬기	21	AF_TRANSPORT	1	1217
홍상수	PS_NAME	3	21	20	1	홍상수	21	PS_NAME	1	21537
34	QT_AGE	2	18	15	3	34	20	QT_AGE	3	1336
34	QT_OTHERS	2	1	1	0	34	20	QT_OTHERS	3	1917
34	QT_ORDER	2	1	1	0	34	20	QT_ORDER	3	2695
15세	QT_AGE	3	20	18	2	15세	20	QT_AGE	1	1336
2회	QT_COUNT	2	11	10	1	2회	20	QT_COUNT	3	3399
2회	QT_ORDER	2	6	6	0	2회	20	QT_ORDER	3	2695
2회	EV_SPORTS	2	3	2	1	2회	20	EV_SPORTS	3	860
6년	DT_DURATION	2	19	18	1	6년	20	DT_DURATION	2	1911
6년	DT_YEAR	2	1	1	0	6년	20	DT_YEAR	2	2426
CNN	OGG_MEDIA	3	20	19	1	CNN	20	OGG_MEDIA	1	1276
OST	CV_ART	3	20	16	4	OST	20	CV_ART	1	7666
경찰청	OGG_POLITICS	3	18	15	3	경찰청	20	OGG_POLITICS	2	4964
경찰청	AF_BUILDING	3	2	2	0	경찰청	20	AF_BUILDING	2	655
국무총리	CV_POSITION	4	20	16	4	국무총리	20	CV_POSITION	1	4600
남동생	CV_RELATION	3	19	4	15	남동생	20	CV_RELATION	2	1813
남동생	AFA_VIDEO	3	1	0	1	남동생	20	AFA_VIDEO	2	2799
롯데	OGG_ECONOMY	2	16	12	4	롯데	20	OGG_ECONOMY	3	2003
롯데	OGG_SPORTS	2	3	1	2	롯데	20	OGG_SPORTS	3	1017
롯데	OGG_HOTEL	2	1	1	0	롯데	20	OGG_HOTEL	3	73
말레이시아	LCP_COUNTRY	5	20	17	3	말레이시아	20	LCP_COUNTRY	1	4628
버락 오바마	PS_NAME	6	20	20	0	버락 오바마	20	PS_NAME	1	21537
북한군	OGG_MILITARY	3	20	16	4	북한군	20	OGG_MILITARY	1	484
부장	CV_POSITION	2	20	19	1	부장	20	CV_POSITION	1	4600
선박	AF_TRANSPORT	2	20	17	3	선박	20	AF_TRANSPORT	1	1217
설경구	PS_NAME	3	20	15	5	설경구	20	PS_NAME	1	21537
심장	TM_CELL_TISSUE_ORGAN	2	20	17	3	심장	20	TM_CELL_TISSUE_ORGAN	1	131
안산	LCP_CITY	2	20	17	3	안산	20	LCP_CITY	1	1768
암	TMM_DISEASE	1	20	18	2	암	20	TMM_DISEASE	1	361
육군	OGG_MILITARY	2	20	14	6	육군	20	OGG_MILITARY	1	484
입	AM_PART	1	20	15	5	입	20	AM_PART	1	1021
지난 26일	DT_DAY	6	20	16	4	지난 26일	20	DT_DAY	1	5422
지드래곤	PS_NAME	4	20	17	3	지드래곤	20	PS_NAME	1	21537
총선	EV_OTHERS	2	20	14	6	총선	20	EV_OTHERS	1	981
한 장	QT_COUNT	3	20	18	2	한 장	20	QT_COUNT	1	3399
0	QT_OTHERS	1	16	15	1	0	19	QT_OTHERS	4	1917
0	QT_SPORTS	1	1	0	1	0	19	QT_SPORTS	4	376
0	QT_ORDER	1	1	1	0	0	19	QT_ORDER	4	2695
0	QT_COUNT	1	1	1	0	0	19	QT_COUNT	4	3399
5	TMI_MODEL	1	7	7	0	5	19	TMI_MODEL	5	72
5	QT_ORDER	1	5	5	0	5	19	QT_ORDER	5	2695
5	QT_OTHERS	1	4	4	0	5	19	QT_OTHERS	5	1917
5	QT_AGE	1	2	2	0	5	19	QT_AGE	5	1336
5	DT_DAY	1	1	1	0	5	19	DT_DAY	5	5422
10	QT_OTHERS	2	14	10	4	10	19	QT_OTHERS	4	1917
10	QT_AGE	2	3	1	2	10	19	QT_AGE	4	1336
10	TI_HOUR	2	1	1	0	10	19	TI_HOUR	4	915
10	QT_COUNT	2	1	1	0	10	19	QT_COUNT	4	3399
19	QT_AGE	2	16	13	3	19	19	QT_AGE	4	1336
19	QT_ORDER	2	1	0	1	19	19	QT_ORDER	4	2695
19	QT_MAN_COUNT	2	1	1	0	19	19	QT_MAN_COUNT	4	2254
19	DT_DAY	2	1	1	0	19	19	DT_DAY	4	5422
2003년	DT_YEAR	5	19	16	3	2003년	19	DT_YEAR	1	2426
2016년	DT_YEAR	5	19	14	5	2016년	19	DT_YEAR	1	2426
같은 날	DT_DAY	4	19	16	3	같은 날	19	DT_DAY	1	5422
경위	CV_POSITION	2	19	16	3	경위	19	CV_POSITION	1	4600
국토교통부	OGG_POLITICS	5	19	15	4	국토교통부	19	OGG_POLITICS	1	4964
기성용	PS_NAME	3	19	17	2	기성용	19	PS_NAME	1	21537
메이저리그	OGG_SPORTS	5	19	16	3	메이저리그	19	OGG_SPORTS	1	1017
목포	LCP_CITY	2	18	12	6	목포	19	LCP_CITY	2	1768
목포	OGG_MEDICINE	2	1	1	0	목포	19	OGG_MEDICINE	2	165
밑	TM_DIRECTION	1	19	17	2	밑	19	TM_DIRECTION	1	651
보건당국	OGG_POLITICS	4	19	18	1	보건당국	19	OGG_POLITICS	1	4964
세 번	QT_COUNT	3	19	19	0	세 번	19	QT_COUNT	1	3399
아베	PS_NAME	2	19	16	3	아베	19	PS_NAME	1	21537
엄정화	PS_NAME	3	19	16	3	엄정화	19	PS_NAME	1	21537
외교부	OGG_POLITICS	3	19	17	2	외교부	19	OGG_POLITICS	1	4964
원	PS_NAME	1	17	14	3	원	19	PS_NAME	3	21537
원	QT_COUNT	1	1	0	1	원	19	QT_COUNT	3	3399
원	CV_CURRENCY	1	1	1	0	원	19	CV_CURRENCY	3	23
이대호	PS_NAME	3	19	15	4	이대호	19	PS_NAME	1	21537
이란	LCP_COUNTRY	2	12	11	1	이란	19	LCP_COUNTRY	3	4628
이란	OGG_SPORTS	2	5	3	2	이란	19	OGG_SPORTS	3	1017
이란	OGG_POLITICS	2	2	1	1	이란	19	OGG_POLITICS	3	4964
이순신	PS_NAME	3	14	12	2	이순신	19	PS_NAME	2	21537
이순신	PS_CHARACTER	3	5	3	2	이순신	19	PS_CHARACTER	2	1027
일요일	DT_DAY	3	19	14	5	일요일	19	DT_DAY	1	5422
전주	LCP_CITY	2	18	15	3	전주	19	LCP_CITY	2	1768
전주	LCP_COUNTRY	2	1	1	0	전주	19	LCP_COUNTRY	2	4628
전지현	PS_NAME	3	19	16	3	전지현	19	PS_NAME	1	21537
조카	CV_RELATION	2	19	16	3	조카	19	CV_RELATION	1	1813
지난 23일	DT_DAY	6	19	17	2	지난 23일	19	DT_DAY	1	5422
지난 5일	DT_DAY	5	19	15	4	지난 5일	19	DT_DAY	1	5422
지도자	CV_POSITION	3	19	15	4	지도자	19	CV_POSITION	1	4600
코난	AFA_VIDEO	2	11	10	1	코난	19	AFA_VIDEO	3	2799
코난	PS_CHARACTER	2	7	5	2	코난	19	PS_CHARACTER	3	1027
코난	PS_NAME	2	1	1	0	코난	19	PS_NAME	3	21537
콘서트	EV_FESTIVAL	3	19	19	0	콘서트	19	EV_FESTIVAL	1	199
학부모	CV_RELATION	3	19	19	0	학부모	19	CV_RELATION	1	1813
한 대	QT_COUNT	3	19	16	3	한 대	19	QT_COUNT	1	3399
한 차례	QT_COUNT	4	19	18	1	한 차례	19	QT_COUNT	1	3399
한개	QT_COUNT	2	19	0	19	한개	19	QT_COUNT	1	3399
한사람	QT_MAN_COUNT	3	19	17	2	한사람	19	QT_MAN_COUNT	1	2254
해리포터	AFA_VIDEO	4	14	8	6	해리포터	19	AFA_VIDEO	3	2799
해리포터	AFA_DOCUMENT	4	4	4	0	해리포터	19	AFA_DOCUMENT	3	193
해리포터	PS_CHARACTER	4	1	1	0	해리포터	19	PS_CHARACTER	3	1027
18	QT_AGE	2	14	12	2	18	18	QT_AGE	4	1336
18	QT_OTHERS	2	2	1	1	18	18	QT_OTHERS	4	1917
18	QT_ORDER	2	1	0	1	18	18	QT_ORDER	4	2695
18	QT_MAN_COUNT	2	1	0	1	18	18	QT_MAN_COUNT	4	2254
29	QT_AGE	2	18	16	2	29	18	QT_AGE	1	1336
1%	QT_PERCENTAGE	2	18	13	5	1%	18	QT_PERCENTAGE	1	757
10%	QT_PERCENTAGE	3	18	14	4	10%	18	QT_PERCENTAGE	1	757
30년	DT_DURATION	3	18	15	3	30년	18	DT_DURATION	1	1911
30대	QT_AGE	3	16	14	2	30대	18	QT_AGE	2	1336
30대	QT_COUNT	3	2	1	1	30대	18	QT_COUNT	2	3399
3차	QT_ORDER	2	18	17	1	3차	18	QT_ORDER	1	2695
NLL	LC_OTHERS	3	18	16	2	NLL	18	LC_OTHERS	1	1375
경사	CV_POSITION	2	18	14	4	경사	18	CV_POSITION	1	4600
경찰서	OGG_POLITICS	3	18	16	2	경찰서	18	OGG_POLITICS	1	4964
광화문	LC_OTHERS	3	18	17	1	광화문	18	LC_OTHERS	1	1375
국가대표	CV_POSITION	4	18	15	3	국가대표	18	CV_POSITION	1	4600
국립과학수사연구원	OGG_POLITICS	9	18	14	4	국립과학수사연구원	18	OGG_POLITICS	1	4964
국방위원회	OGG_MILITARY	5	16	12	4	국방위원회	18	OGG_MILITARY	2	484
국방위원회	OGG_POLITICS	5	2	1	1	국방위원회	18	OGG_POLITICS	2	4964
권상우	PS_NAME	3	18	15	3	권상우	18	PS_NAME	1	21537
